DEPT    .M,RMG     .ohmm   ,RMN     .ohmm,RMN-RMG,CAL     .cm  ,SP      .mv   ,GR      .   ,HAC     .us/m  ,BHC     .   ,DEN     .g/cm3
1039.92,5.293,6.65,1.357,19.889,104.859,93.968,340.491,306.838,2.19
1039.97,5.621,7.202,1.581,19.826,104.225,93.744,340.064,313.194,2.195
1040.02,6.221,7.969,1.748,19.719,103.783,93.631,336.859,317.895,2.215
1040.07,6.78,8.435,1.655,19.575,103.883,93.295,330.662,330.128,2.234
1040.12,6.844,8.375,1.531,19.476,104.588,93.968,329.38,334.562,2.276
1040.17,6.805,8.039,1.234,19.494,105.677,94.753,327.991,340.171,2.315
1040.22,6.787,7.488,0.701,19.638,106.748,94.978,327.35,340.545,2.335
1040.27,6.263,6.589,0.326,19.901,107.877,94.192,327.885,339.049,2.348
1040.32,5.345,5.617,0.272,20.265,109.121,93.856,327.564,338.675,2.349
1040.37,4.673,5.051,0.378,20.612,110.035,94.865,329.38,338.088,2.343
1040.42,4.497,4.988,0.491,20.844,110.532,95.538,331.731,338.355,2.323
1040.47,4.668,5.142,0.474,20.975,110.948,95.763,332.906,337.34,2.323
1040.52,4.874,5.165,0.291,21.058,111.446,93.968,332.585,337.18,2.311
1040.57,4.758,5.025,0.267,21.125,111.83,92.398,331.624,340.812,2.302
1040.62,4.593,4.955,0.362,21.186,111.981,92.285,330.449,348.344,2.301
1040.67,4.639,4.935,0.296,21.239,112.067,94.978,331.517,352.991,2.301
1040.72,4.469,4.716,0.247,21.304,112.258,97.558,332.479,356.731,2.31
1040.77,3.98,4.289,0.309,21.397,112.53,98.904,333.547,354.167,2.321
1040.82,3.56,3.917,0.357,21.486,112.809,99.352,335.256,350,2.338
1040.87,3.497,3.847,0.35,21.506,113.07,100.811,339.209,342.521,2.356
1040.92,3.793,3.987,0.194,21.442,113.27,102.044,341.133,340.705,2.37
1040.97,3.888,3.936,0.048,21.399,113.363,105.073,344.551,338.782,2.371
1041.02,3.507,3.73,0.223,21.473,113.402,107.99,347.65,337.714,2.365
1041.07,3.324,3.729,0.405,21.613,113.433,110.009,352.457,337.073,2.355
1041.12,3.393,3.685,0.292,21.781,113.311,110.121,354.06,337.607,2.353
1041.17,3.196,3.403,0.207,21.934,112.836,109.672,347.756,337.874,2.335
1041.22,3.046,3.476,0.43,22.007,112.068,110.121,338.141,336.004,2.344
1041.27,3.74,4.58,0.84,21.893,111.306,109.897,316.667,330.556,2.329
1041.32,5.595,6.384,0.789,21.536,110.743,109.672,309.295,328.793,2.311
1041.37,6.81,7.319,0.509,21.149,110.308,108.551,311.325,327.244,2.281
1041.42,6.031,6.947,0.916,20.889,109.793,107.541,326.282,327.564,2.246
1041.47,5.099,6.511,1.412,20.811,108.93,105.634,333.12,327.831,2.218
1041.52,5.028,6.592,1.564,20.928,107.45,103.615,337.821,328.365,2.206
1041.57,5.39,7.183,1.793,21.044,105.456,102.269,328.419,325.588,2.218
1041.62,6.09,8.141,2.051,21.02,103.689,100.698,321.688,324.893,2.25
1041.67,6.692,8.778,2.086,20.913,103.003,99.913,316.026,325,2.285
1041.72,6.822,8.555,1.733,20.841,103.463,99.689,312.927,324.68,2.285
1041.77,6.353,7.719,1.366,20.926,104.3,99.577,313.462,323.504,2.261
1041.82,5.56,6.881,1.321,21.139,104.902,98.791,316.453,323.985,2.231
1041.87,4.999,6.359,1.36,21.32,104.737,97.109,325.641,327.831,2.174
1041.92,4.781,6.212,1.431,21.399,103.359,93.519,338.248,332.906,2.128
1041.97,4.877,6.601,1.724,21.361,100.991,89.257,343.91,334.135,2.091
1042.02,5.35,7.587,2.237,21.208,98.338,85.443,353.312,335.47,2.074
1042.07,6.048,8.806,2.758,20.983,96.066,83.76,355.449,333.761,2.068
1042.12,6.658,9.715,3.057,20.75,94.375,83.087,352.35,332.532,2.069
1042.17,6.911,9.934,3.023,20.599,93.113,82.638,344.017,330.716,2.068
1042.22,6.726,9.578,2.852,20.542,92.156,81.741,340.598,330.342,2.068
1042.27,6.283,9.068,2.785,20.524,91.512,80.507,340.278,332.479,2.068
1042.32,5.949,8.737,2.788,20.486,91.149,79.61,341.667,334.722,2.074
1042.37,6,8.839,2.839,20.398,90.921,79.049,343.91,340.705,2.081
1042.42,6.461,9.39,2.929,20.275,90.739,79.049,345.833,343.43,2.091
1042.47,7.058,10.041,2.983,20.13,90.659,79.946,348.077,343.162,2.105
1042.52,7.437,10.387,2.95,20.013,90.763,80.283,349.038,341.346,2.124
1042.57,7.427,10.296,2.869,19.985,91.057,80.395,351.389,334.615,2.145
1042.62,7.175,9.92,2.745,20.031,91.524,81.18,351.816,331.784,2.173
1042.67,6.92,9.51,2.59,20.102,92.205,83.199,349.359,328.526,2.207
1042.72,6.646,9.175,2.529,20.165,93.168,85.892,338.034,326.816,2.219
1042.77,6.391,8.867,2.476,20.231,94.487,87.798,329.487,325.962,2.24
1042.82,6.253,8.503,2.25,20.308,96.233,89.145,311.538,324.519,2.244
1042.87,5.981,7.95,1.969,20.437,98.372,91.388,307.372,324.466,2.259
1042.92,5.331,7.197,1.866,20.676,100.584,92.958,311.218,323.985,2.253
1042.97,4.573,6.474,1.901,20.988,102.329,93.071,321.047,322.383,2.251
1043.02,4.092,5.899,1.807,21.294,103.26,92.958,322.65,321.1,2.258
1043.07,3.808,5.535,1.727,21.424,103.553,92.734,316.987,317.682,2.275
1043.12,3.557,5.433,1.876,21.298,103.746,92.173,313.782,315.865,2.269
1043.17,3.359,5.312,1.953,21.116,104.229,91.612,312.393,314.53,2.266
1043.22,3.229,5.094,1.865,21.066,104.942,92.846,316.667,315.598,2.26
1043.27,3.256,5.104,1.848,21.152,105.543,92.958,323.184,317.415,2.235
1043.32,3.501,5.401,1.9,21.267,105.765,93.183,323.504,318.056,2.215
1043.37,3.842,5.74,1.898,21.291,105.626,92.285,323.932,318.483,2.209
1043.42,4.148,5.989,1.841,21.267,105.544,93.407,325.214,319.818,2.215
1043.47,4.485,6.322,1.837,21.264,105.431,94.641,328.739,323.825,2.233
1043.52,4.978,6.802,1.824,21.208,105.239,96.548,327.457,324.519,2.254
1043.57,5.542,7.07,1.528,21.101,105.606,97.221,327.885,324.947,2.276
1043.62,5.882,6.869,0.987,21.058,106.65,97.894,329.915,323.825,2.289
1043.67,5.828,6.456,0.628,21.167,107.818,98.006,327.03,323.558,2.29
1043.72,5.608,6.251,0.643,21.38,108.681,98.343,324.68,323.504,2.288
1043.77,5.807,6.416,0.609,21.522,109.301,99.352,319.658,324.412,2.277
1043.82,6.078,6.576,0.498,21.565,109.789,99.24,319.231,325,2.267
1043.87,5.573,6.303,0.73,21.587,110.056,98.231,321.581,328.846,2.267
1043.92,4.983,6.059,1.076,21.586,110.078,96.884,322.65,331.891,2.268
1043.97,5.186,6.309,1.123,21.569,110.019,95.314,324.145,336.538,2.269
1044.02,5.779,6.75,0.971,21.56,109.969,94.978,325.962,337.126,2.268
1044.07,5.988,7.095,1.107,21.581,109.871,95.987,328.526,335.684,2.266
1044.12,6.054,7.45,1.396,21.601,109.784,97.782,328.953,334.829,2.264
1044.17,6.578,7.491,0.913,21.565,109.925,99.128,327.778,334.455,2.269
1044.22,6.441,6.537,0.096,21.521,110.372,100.698,329.701,336.432,2.277
1044.27,4.86,5.003,0.143,21.569,110.942,102.381,334.509,339.637,2.289
1044.32,3.413,3.929,0.516,21.773,111.42,104.4,332.479,339.477,2.289
1044.37,3.069,3.655,0.586,22.057,111.727,105.297,327.885,338.088,2.314
1044.42,3.403,3.935,0.532,22.276,111.87,106.419,315.598,336.592,2.331
1044.47,3.908,4.339,0.431,22.398,111.929,106.531,317.521,335.951,2.342
1044.52,4.213,4.582,0.369,22.478,112.077,106.756,320.94,336.325,2.356
1044.57,4.339,4.62,0.281,22.545,112.368,106.307,329.38,333.333,2.366
1044.62,4.22,4.454,0.234,22.606,112.576,103.727,330.769,331.303,2.372
1044.67,3.895,4.3,0.405,22.628,112.511,100.698,325.214,327.137,2.375
1044.72,3.917,4.508,0.591,22.562,112.377,97.109,322.436,325.534,2.386
1044.77,4.409,5.01,0.601,22.47,112.463,94.305,319.979,323.184,2.379
1044.82,4.88,5.471,0.591,22.421,112.586,92.285,319.124,321.474,2.37
1044.87,5.196,5.745,0.549,22.384,112.37,90.603,316.026,319.658,2.365
1044.92,5.377,5.846,0.469,22.329,112.001,89.257,315.171,319.444,2.365
1044.97,5.374,5.871,0.497,22.252,112.068,88.808,312.073,319.124,2.37
1045.02,5.274,5.816,0.542,22.175,112.334,90.378,312.821,319.605,2.375
1045.07,5.045,5.565,0.52,22.14,112.454,93.183,318.376,321.1,2.374
1045.12,4.795,5.231,0.436,22.14,112.54,96.66,320.833,320.513,2.376
1045.17,4.597,4.953,0.356,22.136,112.589,100.811,321.261,319.765,2.375
1045.22,4.35,4.726,0.376,22.12,112.652,104.4,321.581,320.513,2.374
1045.27,4.148,4.565,0.417,22.082,112.753,107.317,326.389,324.466,2.368
1045.32,4.076,4.51,0.434,22.031,112.844,108.887,328.846,325.855,2.353
1045.37,4.116,4.549,0.433,21.987,112.884,110.233,330.128,325.534,2.345
1045.42,4.192,4.585,0.393,21.965,112.905,109.448,329.167,325.107,2.337
1045.47,4.185,4.616,0.431,21.967,112.952,108.999,328.205,324.573,2.336
1045.52,4.241,4.706,0.465,21.979,113.007,108.999,327.457,325.214,2.338
1045.57,4.431,4.765,0.334,21.96,113.012,108.551,326.496,326.923,2.342
1045.62,4.424,4.702,0.278,21.899,112.95,106.419,328.953,325.855,2.34
1045.67,4.278,4.687,0.409,21.841,112.854,105.073,329.487,322.115,2.333
1045.72,4.312,4.806,0.494,21.821,112.749,104.288,329.38,321.1,2.319
1045.77,4.352,4.76,0.408,21.859,112.647,104.064,324.252,321.207,2.313
1045.82,4.096,4.451,0.355,21.896,112.567,104.737,319.658,320.566,2.312
1045.87,3.698,4.161,0.463,21.876,112.514,105.746,311.752,320.246,2.319
1045.92,3.551,4.114,0.563,21.819,112.453,107.541,307.799,320.727,2.321
1045.97,3.746,4.38,0.634,21.709,112.364,107.765,307.265,321.154,2.321
1046.02,4.126,4.886,0.76,21.598,112.289,106.756,307.585,322.382,2.31
1046.07,4.525,5.391,0.866,21.584,112.28,104.4,314.316,323.985,2.312
1046.12,4.914,5.684,0.77,21.703,112.305,102.381,318.162,324.412,2.308
1046.17,5.201,5.829,0.628,21.91,112.279,100.586,323.932,324.252,2.294
1046.22,5.498,6.029,0.531,22.062,112.182,98.679,325.107,324.092,2.277
1046.27,5.756,6.138,0.382,22.098,112.072,96.997,324.252,324.68,2.249
1046.32,5.575,6.017,0.442,22.088,111.985,94.753,323.184,324.947,2.248
1046.37,5.397,5.904,0.507,22.106,111.894,92.398,322.009,323.397,2.239
1046.42,5.328,5.881,0.553,22.208,111.78,91.276,320.406,322.329,2.241
1046.47,5.097,5.925,0.828,22.35,111.657,91.725,317.949,321.955,2.248
1046.52,5.065,6.149,1.084,22.411,111.491,93.744,319.017,322.062,2.252
1046.57,5.392,6.672,1.28,22.359,111.206,95.987,323.184,321.154,2.261
1046.62,6.233,7.372,1.139,22.256,110.773,98.231,327.35,320.727,2.264
1046.67,7.081,7.865,0.784,22.162,110.385,98.231,333.227,321.581,2.27
1046.72,6.957,7.702,0.745,22.067,110.068,98.231,330.449,322.276,2.259
1046.77,6.412,7.134,0.722,21.909,109.629,97.67,327.137,322.276,2.244
1046.82,6.278,6.847,0.569,21.703,108.96,96.772,328.419,321.421,2.215
1046.87,5.937,6.693,0.756,21.51,108.117,94.192,335.256,323.878,2.19
1046.92,5.559,6.911,1.352,21.341,107.19,91.164,338.675,326.282,2.173
1046.97,6.027,7.843,1.816,21.192,106.266,88.92,343.269,330.716,2.172
1047.02,6.708,8.663,1.955,21.026,105.511,87.013,343.803,333.44,2.191
1047.07,7.013,8.934,1.921,20.828,105.118,85.331,343.483,338.248,2.191
1047.12,7.199,8.882,1.683,20.64,105.145,82.414,343.162,338.889,2.208
1047.17,7.191,8.541,1.35,20.455,105.482,79.273,341.239,338.301,2.224
1047.22,7.032,8.092,1.06,20.32,105.972,76.805,341.239,338.408,2.231
1047.27,6.905,7.835,0.93,20.34,106.497,76.805,345.406,340.759,2.24
1047.32,6.801,7.853,1.052,20.463,106.972,77.815,346.368,341.186,2.253
1047.37,7.075,8.108,1.033,20.564,107.391,79.61,344.979,341.346,2.247
1047.42,7.527,8.325,0.798,20.625,107.856,81.629,340.385,340.491,2.238
1047.47,7.658,8.182,0.524,20.695,108.453,84.433,332.585,338.782,2.231
1047.52,7.427,7.479,0.052,20.827,109.046,88.023,325.427,338.355,2.221
1047.57,6.305,6.315,0.01,21.022,109.312,91.276,326.816,338.996,2.222
1047.62,4.876,5.569,0.693,21.189,109.04,94.305,334.936,339.744,2.234
1047.67,4.682,5.977,1.295,21.203,108.386,97.67,334.295,338.515,2.25
1047.72,5.636,7.232,1.596,21.019,107.815,101.371,332.265,337.5,2.266
1047.77,6.688,8.147,1.459,20.772,107.792,103.278,328.526,336.111,2.279
1047.82,6.785,7.572,0.787,20.642,108.488,103.615,327.778,336.218,2.285
1047.87,5.781,6.021,0.24,20.684,109.66,102.381,329.808,335.791,2.29
1047.92,4.741,4.904,0.163,20.846,110.826,101.147,330.983,335.096,2.3
1047.97,4.298,4.545,0.247,21.022,111.644,99.913,328.419,332.853,2.313
1048.02,4.229,4.52,0.291,21.127,112.136,100.025,328.419,332.372,2.324
1048.07,4.208,4.511,0.303,21.197,112.51,100.362,332.372,334.882,2.323
1048.12,4.098,4.291,0.193,21.281,112.838,102.157,332.265,336.058,2.328
1048.17,3.817,3.836,0.019,21.36,113.042,103.503,332.692,336.271,2.32
1048.22,3.434,3.505,0.071,21.429,113.242,106.307,331.197,336.752,2.316
1048.27,3.356,3.647,0.291,21.497,113.416,109.448,326.496,340.491,2.314
1048.32,3.716,4.076,0.36,21.557,113.488,113.15,325.534,342.575,2.311
1048.37,4.024,4.214,0.19,21.591,113.555,115.954,326.496,343.376,2.317
1048.42,3.936,3.966,0.03,21.581,113.648,118.422,335.47,343.75,2.322
1048.47,3.621,3.616,-0.005,21.56,113.712,119.88,341.774,344.017,2.328
1048.52,3.314,3.26,-0.054,21.592,113.739,119.431,349.68,344.551,2.309
1048.57,3.056,3.009,-0.047,21.687,113.741,117.188,359.829,345.459,2.308
1048.62,2.869,2.923,0.054,21.786,113.581,116.29,363.034,344.551,2.283
1048.67,2.8,3.072,0.272,21.856,112.955,115.169,361.752,341.453,2.258
1048.72,2.909,3.61,0.701,21.874,111.646,114.832,355.983,338.408,2.242
1048.77,3.743,4.871,1.128,21.793,109.78,113.935,333.333,333.28,2.23
1048.82,5.696,6.957,1.261,21.598,107.821,113.262,325.427,333.173,2.229
1048.87,7.292,8.399,1.107,21.336,106.351,113.374,319.658,334.615,2.236
1048.92,6.858,7.929,1.071,21.095,105.793,113.374,319.231,335.096,2.25
1048.97,5.515,6.703,1.188,20.908,106.232,115.169,325.427,336.271,2.255
1049.02,4.936,5.916,0.98,20.767,107.394,117.973,327.778,337.019,2.275
1049.07,4.824,5.339,0.515,20.649,108.827,121.787,328.205,336.752,2.291
1049.12,4.514,4.673,0.159,20.583,110.147,127.059,328.633,335.096,2.297
1049.17,4.056,4.173,0.117,20.596,111.162,133.565,328.846,333.44,2.306
1049.22,3.86,4.173,0.313,20.661,111.834,141.754,331.303,326.923,2.313
1049.27,3.937,4.264,0.327,20.766,112.212,152.971,331.41,320.833,2.318
1049.32,3.804,4.051,0.247,20.891,112.395,166.32,329.701,318.91,2.341
1049.37,3.782,4.137,0.355,21.027,112.485,185.501,331.731,314.423,2.359
1049.42,4.152,4.558,0.406,21.171,112.541,207.712,331.517,308.707,2.378
1049.47,4.308,4.609,0.301,21.275,112.584,231.941,315.919,295.833,2.407
1049.52,4.217,4.358,0.141,21.342,112.644,246.524,304.808,290.972,2.451
1049.57,4.201,4.244,0.043,21.394,112.724,253.142,271.795,283.6,2.49
1049.62,5.319,4.986,-0.333,21.428,112.767,252.469,258.013,280.235,2.512
1049.67,8.02,7.286,-0.734,21.455,112.717,247.757,253.205,276.442,2.505
1049.72,10.385,9.655,-0.73,21.438,112.632,236.54,255.235,275.748,2.497
1049.77,11.138,10.223,-0.915,21.382,112.614,219.714,257.585,278.152,2.488
1049.82,10.972,10.1,-0.872,21.336,112.582,194.026,256.731,280.128,2.473
1049.87,13.555,11.117,-2.438,21.293,112.445,171.592,270.94,289.69,2.454
1049.92,14.965,10.596,-4.369,21.272,112.362,152.41,308.013,300.481,2.43
1049.97,9.052,6.771,-2.281,21.298,112.277,139.735,320.94,302.885,2.388
1050.02,3.902,4.158,0.256,21.381,112.152,130.2,327.244,303.686,2.352
1050.07,3.462,4.042,0.58,21.497,112.032,122.684,326.923,308.974,2.314
1050.12,3.69,4.327,0.637,21.569,111.937,116.739,327.03,312.553,2.305
1050.17,3.907,4.707,0.8,21.572,111.819,111.13,327.03,318.269,2.288
1050.22,4.359,5.158,0.799,21.518,111.664,107.765,327.564,320.673,2.277
1050.27,5.232,5.744,0.512,21.411,111.528,106.531,325.962,324.412,2.267
1050.32,5.909,6.243,0.334,21.27,111.432,106.083,327.778,326.603,2.263
1050.37,6.105,6.392,0.287,21.147,111.323,107.204,332.372,330.609,2.264
1050.42,6.164,6.246,0.082,21.081,111.191,108.887,333.12,330.288,2.268
1050.47,5.746,5.769,0.023,21.058,111.117,113.262,334.081,328.365,2.279
1050.52,4.868,5.04,0.172,21.09,111.169,116.963,332.372,327.778,2.286
1050.57,4.205,4.52,0.315,21.191,111.303,122.46,332.265,327.03,2.296
1050.62,4.085,4.511,0.426,21.33,111.422,129.078,332.051,329.006,2.3
1050.67,4.287,4.737,0.45,21.45,111.479,135.921,334.829,336.111,2.306
1050.72,4.333,4.693,0.36,21.511,111.477,141.866,337.286,342.575,2.316
1050.77,4.119,4.398,0.279,21.497,111.429,147.699,338.675,344.124,2.329
1050.82,3.904,4.196,0.292,21.46,111.354,154.654,337.286,342.949,2.344
1050.87,3.819,4.078,0.259,21.485,111.287,160.375,335.897,344.498,2.335
1050.92,3.731,3.931,0.2,21.532,111.257,164.637,335.684,345.299,2.344
1050.97,3.62,3.897,0.277,21.516,111.294,168.675,333.013,344.231,2.328
1051.02,3.633,3.984,0.351,21.434,111.43,169.909,332.586,341.667,2.316
1051.07,3.793,4.077,0.284,21.332,111.624,170.47,325.641,336.058,2.319
1051.12,3.942,4.098,0.156,21.292,111.726,170.358,322.756,335.47,2.331
1051.17,3.927,4.01,0.083,21.324,111.623,171.143,322.329,335.256,2.341
1051.22,3.842,3.944,0.102,21.355,111.426,171.143,324.038,334.615,2.345
1051.27,3.782,3.887,0.105,21.36,111.368,169.124,335.256,332.799,2.338
1051.32,3.525,3.652,0.127,21.357,111.472,166.656,338.675,331.197,2.339
1051.37,3.281,3.39,0.109,21.359,111.518,163.852,339.423,330.182,2.35
1051.42,3.349,3.335,-0.014,21.37,111.378,160.262,339.209,329.647,2.369
1051.47,3.763,3.546,-0.217,21.342,111.282,156.673,334.829,325.641,2.387
1051.52,4.161,3.828,-0.333,21.247,111.182,152.971,328.205,321.047,2.394
1051.57,3.839,3.96,0.121,21.174,110.92,150.279,322.543,319.498,2.392
1051.62,3.994,4.396,0.402,21.14,110.485,145.68,307.799,316.934,2.383
1051.67,5.312,5.653,0.341,21.101,110.066,141.754,310.684,316.132,2.374
1051.72,6.256,6.453,0.197,21.05,109.807,136.369,313.889,315.545,2.364
1051.77,5.871,5.675,-0.196,20.988,109.651,132.107,320.085,314.904,2.353
1051.82,4.592,4.814,0.222,20.95,109.457,125.937,320.833,313.568,2.337
1051.87,3.799,4.782,0.983,20.951,109.159,120.89,315.385,311.165,2.321
1051.92,4.081,5.245,1.164,20.975,108.747,115.842,310.791,311.432,2.293
1051.97,4.885,5.881,0.996,21.015,108.186,111.804,305.876,311.645,2.269
1052.02,5.48,6.253,0.773,21.044,107.412,107.204,305.876,311.912,2.24
1052.07,5.506,6.412,0.906,21.046,106.321,103.278,311.111,313.942,2.21
1052.12,5.432,6.521,1.089,21.038,104.74,97.894,316.239,316.186,2.184
1052.17,5.461,6.669,1.208,20.986,102.516,92.958,324.359,319.444,2.165
1052.22,5.434,7.091,1.657,20.83,99.726,89.145,326.816,319.391,2.151
1052.27,5.629,7.839,2.21,20.572,96.784,86.228,332.265,320.246,2.14
1052.32,6.086,8.712,2.626,20.29,94.219,83.424,336.859,321.047,2.135
1052.37,6.698,9.502,2.804,20.103,92.326,80.507,338.355,321.581,2.133
1052.42,7.157,9.878,2.721,20.004,91.038,77.479,341.133,321.528,2.13
1052.47,6.995,9.795,2.8,19.878,90.127,74.562,341.239,323.985,2.134
1052.52,6.886,9.951,3.065,19.721,89.468,73.216,338.034,325.267,2.148
1052.57,7.479,10.654,3.175,19.61,89.079,72.767,329.06,326.229,2.163
1052.62,8.129,11.09,2.961,19.59,88.93,73.889,325.214,328.098,2.173
1052.67,8.138,10.56,2.422,19.695,88.806,75.235,326.068,331.517,2.169
1052.72,7.353,9.554,2.201,19.875,88.439,76.469,327.564,333.974,2.16
1052.77,6.63,9.132,2.502,20.011,87.783,78.825,330.876,337.607,2.14
1052.82,6.748,9.315,2.567,20.061,87.074,80.956,332.799,337.981,2.118
1052.87,6.923,9.366,2.443,20.025,86.559,81.517,338.248,338.782,2.096
1052.92,6.785,9.433,2.648,19.949,86.248,81.18,342.521,339.103,2.08
1052.97,6.955,9.902,2.947,19.894,86.016,79.946,344.979,338.622,2.072
1053.02,7.27,10.414,3.144,19.833,85.852,79.049,342.628,338.622,2.071
1053.07,7.273,10.472,3.199,19.737,85.951,76.805,339.53,340.118,2.076
1053.12,7.037,10.093,3.056,19.627,86.266,76.357,338.568,340.331,2.079
1053.17,6.759,9.723,2.964,19.515,86.608,75.459,339.423,339.583,2.085
1053.22,6.686,9.676,2.99,19.433,86.99,76.245,342.735,337.34,2.096
1053.27,6.81,9.92,3.11,19.402,87.594,78.937,342.735,334.722,2.108
1053.32,6.931,10.182,3.251,19.402,88.467,83.76,342.842,334.081,2.129
1053.37,7.05,10.301,3.251,19.421,89.498,91.949,340.064,333.227,2.151
1053.42,7.22,10.409,3.189,19.443,90.723,99.128,337.073,332.959,2.178
1053.47,7.575,10.577,3.002,19.472,92.423,106.531,324.252,331.998,2.217
1053.52,7.999,10.367,2.368,19.531,94.821,113.15,315.812,330.983,2.247
1053.57,7.797,9.252,1.455,19.654,97.769,120.104,305.556,329.541,2.278
1053.62,6.751,7.592,0.841,19.927,100.805,127.508,306.303,330.662,2.304
1053.67,5.668,6.246,0.578,20.351,103.468,134.35,314.423,333.868,2.306
1053.72,5.072,5.536,0.464,20.778,105.516,138.164,319.017,335.417,2.314
1053.77,4.756,5.136,0.38,21.101,106.926,138.725,327.457,334.989,2.309
1053.82,4.434,4.66,0.226,21.315,107.793,137.491,330.662,334.402,2.307
1053.87,4.14,4.243,0.103,21.459,108.255,136.257,334.295,332.425,2.288
1053.92,3.862,3.923,0.061,21.551,108.422,133.677,336.111,330.235,2.271
1053.97,3.49,3.706,0.216,21.586,108.286,128.966,337.821,328.739,2.26
1054.02,3.405,3.912,0.507,21.599,107.673,123.245,339.316,324.733,2.246
1054.07,3.684,4.416,0.732,21.635,106.368,114.72,336.859,321.902,2.236
1054.12,4.178,5.171,0.993,21.678,104.389,108.775,331.517,321.421,2.222
1054.17,4.981,6.303,1.322,21.639,102.133,102.942,319.979,321.207,2.208
1054.22,5.634,7.297,1.663,21.494,100.122,99.128,318.376,321.261,2.19
1054.27,5.779,7.75,1.971,21.238,98.584,94.865,316.987,319.818,2.177
1054.32,5.758,7.921,2.163,20.93,97.378,90.827,318.697,319.551,2.175
1054.37,5.739,8.103,2.364,20.73,96.367,88.471,325,320.673,2.178
1054.42,5.803,8.394,2.591,20.613,95.695,87.574,326.709,320.833,2.194
1054.47,6.136,8.708,2.572,20.537,95.576,88.023,323.718,320.727,2.223
1054.52,6.402,8.84,2.438,20.502,95.987,89.032,319.017,320.513,2.25
1054.57,6.564,8.804,2.24,20.495,96.779,89.705,307.051,320.566,2.266
1054.62,6.846,8.608,1.762,20.607,97.959,90.827,306.09,321.955,2.269
1054.67,6.804,8.142,1.338,20.869,99.466,91.949,313.889,326.282,2.258
1054.72,6.444,7.583,1.139,21.186,100.994,92.846,321.047,329.38,2.242
1054.77,6.031,7.075,1.044,21.421,101.862,93.631,323.504,329.487,2.223
1054.82,5.524,6.738,1.214,21.488,101.743,93.071,321.902,329.06,2.213
1054.87,5.425,7.183,1.758,21.379,100.876,92.173,320.299,327.564,2.208
1054.92,6.141,8.578,2.437,21.109,99.64,91.725,323.611,327.778,2.205
1054.97,6.993,9.841,2.848,20.754,98.23,90.715,327.778,328.579,2.201
1055.02,7.3,10.016,2.716,20.411,96.793,89.593,326.816,328.419,2.195
1055.07,7.149,9.391,2.242,20.171,95.622,87.35,326.282,327.297,2.198
1055.12,6.692,8.691,1.999,20.054,95.019,86.116,325.855,326.015,2.196
1055.17,6.217,8.222,2.005,20.029,95.036,84.882,328.312,326.442,2.198
1055.22,5.919,7.819,1.9,20.09,95.42,83.985,333.547,328.098,2.205
1055.27,5.597,7.388,1.791,20.192,95.811,84.097,337.821,333.173,2.22
1055.32,5.383,7.301,1.918,20.262,96.029,84.545,336.752,335.417,2.235
1055.37,5.617,7.684,2.067,20.255,96.259,85.106,333.654,336.325,2.244
1055.42,5.976,7.939,1.963,20.237,96.896,87.013,330.662,334.936,2.243
