DEPTH,BRITTLE_HORZ,BRITTLE_VERT,COHESION,DEN,DTC,E_HORZ,E_VERT,GGRM,GMPO,GMTH,GMUR,MSPD,NPRL,PF,PP,PR_HORZ,PR_VERT,R20F,R30F,R40F,R60F,R85F,SHDEF,SHMAX,SHMIN,ST,SV,TOC,UCS,VP,VPVS_X,VPVS_Y,VS_X,VS_Y
3476.375,56.165,44.867,14.874,2.539,67.517,40.277,31.280,126.671,4.330,20.232,8.018,5.582,16.005,52.206,38.928,0.243,0.272,1.840,1.860,1.846,1.908,1.972,19.769,67.917,48.147,14.609,54.128,3.505,219.139,4514.389,2.146,1.787,2103.377,2526.399
3476.500,55.651,44.680,14.788,2.536,67.458,40.159,31.463,123.044,4.317,19.661,8.200,5.548,16.011,52.378,38.928,0.245,0.274,1.844,1.864,1.851,1.913,1.976,19.671,67.895,48.225,14.527,54.127,3.594,217.904,4518.342,2.139,1.792,2112.178,2521.330
3476.625,55.529,44.661,14.842,2.538,67.424,40.185,31.577,122.658,4.267,18.682,8.556,5.553,15.970,52.484,38.927,0.246,0.275,1.848,1.868,1.854,1.916,1.980,19.670,67.932,48.262,14.558,54.127,3.766,218.374,4520.669,2.137,1.794,2115.747,2520.311
3476.750,55.762,44.609,14.883,2.536,67.361,40.235,31.408,120.757,4.218,17.564,8.993,5.604,16.041,52.474,38.927,0.245,0.274,1.849,1.869,1.856,1.918,1.982,19.714,67.992,48.278,14.558,54.126,3.969,218.371,4524.864,2.146,1.793,2108.547,2524.224
3476.875,56.187,44.599,15.018,2.535,67.299,40.341,31.166,117.974,4.194,16.462,9.366,5.651,16.263,52.473,38.926,0.243,0.273,1.851,1.871,1.857,1.919,1.984,19.799,68.081,48.282,14.635,54.125,4.137,219.518,4529.066,2.159,1.790,2097.464,2530.332
3477.000,56.567,44.641,15.323,2.538,67.195,40.543,31.090,115.806,4.122,15.617,9.702,5.671,16.542,52.635,38.926,0.241,0.273,1.851,1.871,1.858,1.920,1.985,19.920,68.242,48.322,14.839,54.125,4.284,222.578,4536.084,2.169,1.788,2090.858,2536.472
3477.125,56.596,44.633,15.453,2.540,67.184,40.582,31.102,115.645,4.093,15.527,9.683,5.677,16.712,52.758,38.925,0.241,0.273,1.852,1.872,1.859,1.921,1.986,19.940,68.281,48.341,14.940,54.124,4.276,224.106,4536.792,2.171,1.789,2089.859,2536.478
3477.250,56.303,44.572,15.420,2.544,67.264,40.488,31.206,117.082,4.031,15.868,9.566,5.672,16.607,52.847,38.925,0.243,0.273,1.854,1.874,1.860,1.923,1.987,19.872,68.225,48.353,14.937,54.123,4.225,224.053,4531.416,2.165,1.791,2093.445,2530.348
3477.375,55.656,44.283,15.212,2.546,67.375,40.225,31.287,118.347,3.923,16.245,9.536,5.659,16.249,52.984,38.924,0.246,0.276,1.856,1.876,1.863,1.925,1.990,19.699,68.112,48.413,14.782,54.123,4.212,221.732,4523.939,2.158,1.797,2096.744,2518.158
3477.500,54.965,43.757,14.835,2.542,67.440,39.850,31.144,119.222,3.802,16.575,9.568,5.631,15.773,53.075,38.924,0.248,0.278,1.860,1.879,1.866,1.928,1.993,19.476,67.988,48.512,14.449,54.122,4.226,216.742,4519.545,2.160,1.804,2092.625,2505.827
3477.625,54.808,43.478,14.643,2.541,67.472,39.697,30.949,120.119,3.691,16.701,9.704,5.584,15.341,53.063,38.923,0.248,0.279,1.862,1.882,1.869,1.931,1.996,19.397,67.959,48.563,14.257,54.121,4.285,213.860,4517.417,2.167,1.806,2084.407,2501.355
3477.750,54.774,43.456,14.543,2.542,67.535,39.642,30.908,118.924,3.653,16.336,9.892,5.549,15.081,52.982,38.923,0.248,0.279,1.864,1.884,1.870,1.933,1.998,19.370,67.917,48.547,14.182,54.121,4.365,212.733,4513.238,2.167,1.806,2082.720,2499.216
3477.875,54.734,43.459,14.522,2.544,67.597,39.604,30.902,114.883,3.675,15.830,10.061,5.551,15.033,52.970,38.922,0.248,0.279,1.864,1.884,1.871,1.933,1.999,19.350,67.880,48.529,14.183,54.120,4.437,212.750,4509.065,2.166,1.806,2082.226,2497.084
3478.000,54.714,43.474,14.618,2.548,67.653,39.606,30.928,111.824,3.759,15.636,10.059,5.583,15.135,53.062,38.922,0.249,0.279,1.866,1.886,1.872,1.935,2.000,19.349,67.876,48.526,14.280,54.119,4.436,214.205,4505.361,2.164,1.806,2081.730,2494.954
3478.125,54.437,43.359,14.506,2.548,67.785,39.413,30.882,106.007,3.841,15.231,10.102,5.600,15.247,53.082,38.921,0.249,0.279,1.867,1.887,1.874,1.936,2.002,19.242,67.747,48.504,14.236,54.119,4.454,213.547,4496.599,2.161,1.807,2081.237,2488.169
3478.250,54.271,43.435,14.168,2.541,67.993,39.162,30.802,101.979,3.853,15.014,10.194,5.611,15.343,52.741,38.921,0.249,0.279,1.869,1.889,1.876,1.938,2.004,19.121,67.482,48.361,14.060,54.118,4.492,210.907,4482.833,2.151,1.805,2084.102,2483.661
3478.375,54.510,43.878,13.760,2.530,68.232,39.018,30.730,101.583,3.811,15.010,10.300,5.644,15.428,52.019,38.920,0.247,0.276,1.872,1.892,1.878,1.941,2.006,19.082,67.162,48.080,13.862,54.117,4.536,207.932,4467.088,2.137,1.797,2090.254,2486.330
3478.500,54.837,44.265,13.436,2.520,68.375,38.950,30.633,100.547,3.743,15.044,10.455,5.684,15.479,51.381,38.920,0.245,0.273,1.875,1.895,1.881,1.944,2.009,19.083,66.933,47.850,13.684,54.117,4.599,205.255,4457.776,2.129,1.789,2094.044,2491.550
3478.625,55.025,44.287,13.453,2.518,68.323,39.006,30.554,99.505,3.655,15.067,10.654,5.675,15.504,51.330,38.919,0.244,0.272,1.877,1.897,1.883,1.945,2.010,19.124,66.972,47.848,13.678,54.116,4.678,205.177,4461.167,2.134,1.788,2090.956,2495.234
3478.750,55.120,44.202,13.694,2.524,68.222,39.151,30.574,98.656,3.571,14.908,10.897,5.618,15.475,51.601,38.919,0.244,0.273,1.877,1.897,1.883,1.945,2.010,19.195,67.140,47.945,13.824,54.115,4.774,207.360,4467.748,2.141,1.789,2086.882,2496.654
3478.875,55.228,44.147,13.945,2.533,68.174,39.292,30.598,100.137,3.566,15.047,10.924,5.568,15.368,51.860,38.918,0.244,0.273,1.877,1.896,1.883,1.944,2.009,19.264,67.292,48.027,13.989,54.115,4.785,209.828,4470.936,2.147,1.791,2082.229,2496.798
3479.000,55.340,44.184,14.018,2.537,68.208,39.341,30.580,100.189,3.634,14.950,10.893,5.558,15.257,51.882,38.918,0.244,0.273,1.875,1.894,1.880,1.942,2.006,19.296,67.320,48.024,14.047,54.114,4.772,210.707,4468.664,2.149,1.790,2079.365,2496.656
3479.125,55.637,44.401,14.099,2.539,68.208,39.469,30.603,98.390,3.710,15.009,10.787,5.576,15.290,51.767,38.917,0.242,0.272,1.872,1.891,1.877,1.938,2.003,19.378,67.346,47.968,14.127,54.113,4.731,211.903,4468.662,2.149,1.787,2079.855,2501.206
3479.250,55.901,44.466,14.346,2.542,68.104,39.649,30.612,99.497,3.776,15.574,10.517,5.590,15.526,51.908,38.917,0.242,0.272,1.869,1.888,1.874,1.935,1.999,19.479,67.481,48.002,14.299,54.113,4.623,214.485,4475.500,2.154,1.786,2077.597,2506.347
3479.375,55.822,44.149,14.748,2.546,67.844,39.810,30.653,101.843,3.773,16.304,10.268,5.618,15.836,52.502,38.916,0.243,0.274,1.868,1.887,1.873,1.934,1.998,19.540,67.762,48.222,14.514,54.112,4.522,217.708,4492.671,2.167,1.791,2073.277,2508.068
3479.500,55.620,43.775,15.255,2.555,67.570,39.992,30.782,107.154,3.707,17.515,9.994,5.664,16.088,53.258,38.916,0.245,0.276,1.869,1.888,1.873,1.934,1.997,19.597,68.088,48.491,14.791,54.111,4.409,221.860,4510.900,2.179,1.799,2070.341,2507.497
3479.625,55.709,43.795,15.380,2.557,67.538,40.062,30.794,116.577,3.605,19.279,9.637,5.678,16.197,53.344,38.915,0.245,0.276,1.872,1.890,1.875,1.936,1.999,19.635,68.143,48.508,14.880,54.110,4.256,223.198,4513.001,2.181,1.799,2069.369,2508.927
3479.750,55.901,43.680,15.361,2.554,67.472,40.076,30.590,122.144,3.512,20.826,9.372,5.650,16.152,53.318,38.915,0.243,0.276,1.875,1.893,1.878,1.939,2.002,19.659,68.197,48.537,14.818,54.110,4.140,222.269,4517.411,2.192,1.798,2060.825,2512.088
3479.875,56.336,43.666,15.285,2.549,67.417,40.132,30.296,125.094,3.498,21.734,9.181,5.610,15.993,53.115,38.915,0.241,0.275,1.878,1.896,1.881,1.942,2.005,19.725,68.245,48.520,14.714,54.109,4.055,220.708,4521.135,2.206,1.795,2049.193,2518.717
3480.000,57.000,43.844,15.111,2.542,67.444,40.198,29.935,126.740,3.502,22.179,9.056,5.590,15.778,52.653,38.914,0.237,0.272,1.881,1.899,1.883,1.944,2.007,19.816,68.221,48.405,14.574,54.108,3.998,218.614,4519.278,2.219,1.788,2036.535,2527.705
3480.125,57.163,43.650,14.975,2.535,67.313,40.197,29.698,121.230,3.534,21.212,9.301,5.576,15.496,52.570,38.914,0.236,0.273,1.883,1.900,1.885,1.945,2.008,19.831,68.296,48.465,14.384,54.108,4.108,215.761,4528.128,2.234,1.788,2027.221,2532.084
3480.250,56.984,43.541,14.742,2.528,67.215,40.132,29.715,114.124,3.535,19.676,9.711,5.538,15.205,52.453,38.913,0.237,0.273,1.884,1.901,1.885,1.945,2.008,19.787,68.283,48.497,14.159,54.107,4.288,212.386,4534.679,2.233,1.790,2030.874,2532.964
3480.375,56.842,43.717,14.625,2.527,67.243,40.133,29.925,107.343,3.490,18.148,10.169,5.444,15.032,52.293,38.913,0.238,0.273,1.884,1.901,1.885,1.945,2.007,19.773,68.213,48.440,14.099,54.106,4.481,211.490,4532.814,2.220,1.790,2041.926,2532.526
3480.500,56.738,44.036,14.725,2.533,67.319,40.223,30.276,103.022,3.385,16.745,10.703,4.726,15.083,52.267,38.912,0.239,0.273,1.883,1.900,1.884,1.944,2.006,19.801,68.168,48.367,14.247,54.106,4.698,213.706,4527.670,2.202,1.789,2056.360,2531.212
3480.625,56.591,44.404,14.854,2.544,67.598,40.200,30.582,102.298,3.313,15.968,11.002,2.915,15.356,52.251,38.912,0.240,0.272,1.882,1.899,1.882,1.942,2.004,19.778,68.000,48.223,14.495,54.105,4.815,217.427,4509.019,2.180,1.786,2068.396,2524.199
3480.750,56.678,44.687,14.982,2.555,67.905,40.157,30.633,104.147,3.400,15.613,10.985,1.313,15.642,52.204,38.911,0.239,0.270,1.881,1.898,1.882,1.941,2.003,19.768,67.844,48.076,14.730,54.104,4.808,220.956,4488.674,2.169,1.782,2069.011,2518.374
3480.875,56.974,44.775,15.047,2.560,68.104,40.122,30.409,105.322,3.520,15.633,10.857,0.846,15.777,52.127,38.911,0.237,0.269,1.882,1.899,1.882,1.941,2.003,19.781,67.768,47.987,14.844,54.104,4.758,222.660,4475.507,2.174,1.778,2058.220,2516.554
3481.000,57.117,44.704,14.994,2.561,68.180,40.068,30.196,104.895,3.704,15.755,10.607,1.629,15.637,52.061,38.910,0.236,0.268,1.885,1.901,1.884,1.943,2.005,19.772,67.744,47.971,14.800,54.103,4.660,222.007,4470.486,2.182,1.777,2048.700,2515.545
3481.125,57.550,44.479,15.038,2.560,68.045,40.172,29.823,106.361,3.889,16.189,10.285,2.669,15.272,52.089,38.910,0.234,0.268,1.888,1.904,1.888,1.947,2.008,19.858,67.924,48.066,14.724,54.102,4.529,220.855,4479.376,2.207,1.776,2029.772,2521.465
3481.250,57.901,44.219,15.160,2.559,67.813,40.327,29.555,106.772,3.985,16.446,10.133,2.769,15.000,52.237,38.909,0.233,0.268,1.892,1.908,1.891,1.950,2.011,19.958,68.170,48.212,14.681,54.102,4.467,220.214,4494.748,2.231,1.778,2014.682,2528.584
3481.375,57.957,43.888,15.252,2.555,67.570,40.398,29.402,105.738,4.012,16.520,10.140,2.285,14.935,52.479,38.909,0.233,0.270,1.895,1.911,1.894,1.953,2.014,19.994,68.370,48.377,14.627,54.101,4.469,219.407,4510.908,2.249,1.781,2005.820,2532.669
3481.500,57.882,43.665,15.304,2.550,67.403,40.405,29.350,105.705,4.012,16.986,10.048,2.663,15.109,52.663,38.908,0.233,0.271,1.898,1.914,1.897,1.955,2.016,19.989,68.470,48.480,14.600,54.100,4.431,219.003,4522.061,2.257,1.784,2003.434,2534.717
3481.625,57.766,43.876,15.361,2.547,67.340,40.477,29.628,109.971,4.021,18.021,9.742,3.946,15.487,52.647,38.908,0.234,0.271,1.900,1.916,1.899,1.957,2.018,20.009,68.449,48.440,14.683,54.100,4.301,220.239,4526.263,2.243,1.784,2017.810,2537.356
3481.750,57.861,44.455,15.331,2.545,67.389,40.602,29.998,114.167,4.067,18.858,9.438,4.861,15.808,52.301,38.907,0.234,0.269,1.902,1.917,1.900,1.958,2.019,20.071,68.325,48.254,14.772,54.099,4.169,221.573,4523.005,2.219,1.779,2038.445,2542.647
3481.875,58.058,45.181,15.248,2.543,67.500,40.741,30.394,122.463,4.202,19.522,9.020,5.075,15.986,51.799,38.907,0.233,0.266,1.904,1.919,1.902,1.960,2.020,20.149,68.155,48.005,14.844,54.098,3.981,222.664,4515.564,2.191,1.772,2060.629,2548.404
3482.000,57.928,45.557,15.078,2.540,67.556,40.743,30.724,130.928,4.346,19.944,8.680,5.052,15.996,51.484,38.906,0.234,0.265,1.906,1.921,1.904,1.961,2.021,20.138,68.007,47.870,14.789,54.098,3.824,221.830,4511.844,2.170,1.770,2079.350,2549.441
3482.125,57.481,45.605,14.871,2.538,67.618,40.609,30.987,134.658,4.514,19.449,8.599,4.605,15.826,51.394,38.906,0.236,0.266,1.906,1.921,1.904,1.961,2.021,20.037,67.874,47.837,14.663,54.097,3.786,219.944,4507.676,2.153,1.772,2093.244,2543.981
3482.250,57.040,45.612,14.704,2.538,67.701,40.472,31.217,135.219,4.533,18.480,8.857,2.512,15.632,51.362,38.905,0.238,0.267,1.904,1.919,1.901,1.958,2.017,19.936,67.755,47.819,14.566,54.096,3.906,218.497,4502.133,2.139,1.774,2104.487,2537.364
3482.375,56.626,45.618,14.499,2.538,67.858,40.267,31.354,132.109,4.470,17.062,9.364,0.436,15.556,51.278,38.905,0.240,0.268,1.900,1.915,1.897,1.954,2.013,19.810,67.572,47.763,14.467,54.096,4.136,217.003,4491.768,2.126,1.776,2112.791,2529.471
3482.500,56.772,45.911,14.252,2.537,68.180,40.082,31.227,127.440,4.356,15.535,9.972,0.041,15.630,50.817,38.904,0.238,0.266,1.896,1.911,1.893,1.950,2.008,19.745,67.278,47.533,14.400,54.095,4.399,216.000,4470.502,2.117,1.770,2112.187,2525.968
3482.625,57.369,46.305,13.872,2.527,68.559,39.854,30.742,121.787,4.111,14.320,10.662,2.560,15.909,50.011,38.904,0.234,0.261,1.893,1.908,1.891,1.947,2.005,19.705,66.894,47.189,14.243,54.094,4.681,213.652,4445.861,2.116,1.759,2100.785,2528.005
3482.750,58.401,46.974,13.578,2.521,69.014,39.731,30.166,118.179,3.902,14.083,10.989,5.244,16.246,49.016,38.903,0.227,0.255,1.894,1.909,1.892,1.948,2.006,19.752,66.494,46.742,14.188,54.094,4.809,212.826,4416.535,2.118,1.743,2085.121,2534.130
3482.875,58.818,47.179,13.364,2.516,69.281,39.556,29.759,113.016,3.675,14.144,11.244,6.433,16.507,48.543,38.903,0.224,0.252,1.899,1.915,1.898,1.954,2.012,19.717,66.244,46.527,14.109,54.093,4.907,211.631,4399.479,2.122,1.736,2073.191,2534.574
3483.000,58.526,46.818,13.315,2.511,69.195,39.437,29.659,108.006,3.523,14.414,11.314,6.493,16.624,48.771,38.902,0.225,0.253,1.904,1.920,1.903,1.959,2.016,19.638,66.282,46.644,14.023,54.092,4.934,210.349,4404.969,2.129,1.740,2069.171,2531.797
3483.125,57.775,46.213,13.536,2.518,69.045,39.372,29.849,102.095,3.409,14.674,11.309,6.589,16.653,49.552,38.902,0.229,0.258,1.910,1.925,1.909,1.964,2.022,19.538,66.473,46.935,14.123,54.091,4.932,211.839,4414.507,2.132,1.751,2070.535,2521.774
3483.250,56.688,45.439,13.812,2.529,68.868,39.261,30.163,96.746,3.359,14.917,11.233,6.687,16.645,50.575,38.901,0.235,0.264,1.912,1.927,1.911,1.966,2.024,19.388,66.697,47.309,14.246,54.091,4.903,213.696,4425.848,2.133,1.765,2075.232,2506.957
3483.375,56.304,45.228,13.968,2.537,68.899,39.217,30.305,92.152,3.355,15.035,11.105,6.716,16.635,50.962,38.901,0.237,0.266,1.909,1.925,1.909,1.964,2.022,19.333,66.746,47.414,14.368,54.090,4.854,215.522,4423.849,2.130,1.770,2076.707,2499.076
3483.500,56.867,45.641,13.997,2.539,69.014,39.338,30.219,89.773,3.372,15.305,10.892,6.696,16.721,50.608,38.900,0.235,0.263,1.903,1.919,1.903,1.958,2.015,19.437,66.683,47.245,14.456,54.089,4.772,216.833,4416.509,2.129,1.763,2074.255,2505.199
3483.625,57.585,45.638,14.149,2.536,68.823,39.573,29.861,91.347,3.475,15.556,10.615,6.671,16.727,50.556,38.900,0.231,0.261,1.898,1.914,1.898,1.953,2.010,19.606,66.890,47.284,14.494,54.089,4.663,217.412,4428.755,2.153,1.759,2057.259,2517.554
3483.750,57.771,45.252,14.342,2.533,68.486,39.745,29.654,94.911,3.589,15.525,10.438,6.651,16.655,50.905,38.899,0.231,0.263,1.897,1.913,1.897,1.951,2.008,19.697,67.202,47.505,14.492,54.088,4.592,217.382,4450.550,2.177,1.763,2044.333,2524.807
3483.875,57.939,44.917,14.747,2.536,68.048,40.081,29.664,101.471,3.764,15.717,10.120,6.611,16.515,51.446,38.899,0.231,0.265,1.899,1.914,1.898,1.953,2.010,19.857,67.646,47.789,14.624,54.087,4.461,219.357,4479.231,2.199,1.768,2037.150,2533.588
3484.000,57.432,44.123,15.343,2.545,67.514,40.328,29.878,108.852,3.921,15.714,9.886,6.542,16.330,52.593,38.898,0.235,0.270,1.901,1.917,1.900,1.955,2.011,19.913,68.204,48.291,14.822,54.087,4.363,222.327,4514.597,2.220,1.783,2033.510,2532.382
3484.125,57.037,44.022,15.488,2.548,67.316,40.436,30.247,117.429,4.057,15.774,9.679,6.495,16.181,52.909,38.898,0.238,0.273,1.904,1.919,1.903,1.957,2.013,19.920,68.351,48.431,14.866,54.086,4.275,222.983,4527.893,2.212,1.789,2046.584,2531.506
3484.250,57.218,44.216,15.678,2.550,67.160,40.687,30.467,120.660,4.065,15.695,9.693,6.501,16.102,52.949,38.897,0.238,0.272,1.907,1.922,1.905,1.959,2.015,20.044,68.502,48.458,14.974,54.085,4.280,224.609,4538.430,2.210,1.788,2053.869,2538.235
3484.375,57.273,44.030,15.903,2.551,66.952,40.827,30.463,120.657,3.951,15.765,9.843,6.547,16.139,53.240,38.897,0.238,0.274,1.909,1.924,1.907,1.961,2.016,20.109,68.707,48.598,15.050,54.085,4.345,225.749,4552.552,2.221,1.791,2050.237,2541.910
3484.500,57.062,43.582,16.134,2.553,66.778,40.824,30.381,117.930,3.787,15.812,10.084,6.620,16.245,53.740,38.896,0.240,0.276,1.911,1.925,1.908,1.961,2.017,20.087,68.891,48.804,15.116,54.084,4.446,226.739,4564.384,2.235,1.797,2042.217,2539.416
3484.625,57.065,43.170,16.531,2.559,66.583,40.925,30.260,111.954,3.573,15.992,10.359,6.696,16.346,54.304,38.896,0.240,0.278,1.912,1.925,1.908,1.961,2.016,20.130,69.153,49.023,15.283,54.083,4.560,229.251,4577.714,2.255,1.803,2029.951,2539.118
3484.750,57.088,42.889,16.758,2.563,66.500,40.953,30.124,109.420,3.490,16.258,10.441,6.721,16.390,54.635,38.895,0.240,0.279,1.913,1.927,1.909,1.962,2.017,20.144,69.294,49.150,15.375,54.083,4.593,230.632,4583.455,2.269,1.806,2019.670,2537.944
3484.875,57.177,42.964,16.604,2.563,66.646,40.859,29.998,110.427,3.487,16.722,10.356,6.664,16.349,54.429,38.895,0.239,0.278,1.914,1.927,1.909,1.962,2.017,20.113,69.173,49.060,15.317,54.082,4.559,229.753,4573.446,2.268,1.803,2016.134,2536.332
3485.000,57.156,43.253,16.156,2.561,67.014,40.610,29.912,112.469,3.539,17.241,10.172,6.575,16.194,53.879,38.895,0.238,0.276,1.914,1.927,1.908,1.961,2.016,20.006,68.823,48.817,15.145,54.081,4.483,227.169,4548.333,2.253,1.797,2018.540,2530.632
3485.125,56.836,43.375,15.629,2.557,67.378,40.249,29.861,112.613,3.615,17.528,9.999,6.514,15.941,53.411,38.894,0.239,0.275,1.912,1.924,1.905,1.958,2.012,19.822,68.442,48.620,14.886,54.081,4.410,223.293,4523.735,2.236,1.795,2022.915,2520.615
3485.250,56.314,43.335,15.103,2.553,67.673,39.853,29.846,109.932,3.637,17.446,9.993,6.498,15.628,53.073,38.894,0.240,0.275,1.909,1.921,1.902,1.954,2.009,19.604,68.098,48.494,14.583,54.080,4.408,218.739,4503.991,2.220,1.795,2028.428,2508.946
3485.375,55.859,43.176,14.906,2.554,67.792,39.646,29.904,104.293,3.526,16.820,10.356,6.512,15.341,53.091,38.893,0.242,0.276,1.904,1.916,1.897,1.950,2.004,19.474,67.977,48.504,14.450,54.079,4.558,216.751,4496.134,2.213,1.799,2031.716,2499.936
3485.500,55.854,43.248,15.095,2.564,67.806,39.765,30.069,100.880,3.299,16.311,10.860,6.546,15.115,53.246,38.893,0.242,0.277,1.900,1.911,1.892,1.945,1.999,19.523,68.058,48.535,14.592,54.079,4.760,218.876,4495.207,2.210,1.799,2034.258,2498.361
3485.625,56.333,43.785,15.213,2.572,67.920,40.005,30.235,99.112,3.080,15.730,11.435,6.589,14.891,52.957,38.892,0.241,0.274,1.896,1.908,1.888,1.941,1.995,19.670,68.054,48.384,14.752,54.078,4.979,221.287,4487.630,2.200,1.792,2039.645,2503.775
3485.750,56.839,44.173,15.154,2.572,67.993,40.141,30.189,101.496,2.951,15.930,11.645,6.623,14.713,52.555,38.892,0.238,0.271,1.893,1.904,1.885,1.938,1.992,19.776,68.013,48.237,14.750,54.077,5.056,221.249,4482.815,2.198,1.786,2039.175,2510.648
3485.875,57.191,44.316,14.958,2.564,67.983,40.163,30.011,105.292,2.964,16.904,11.413,6.640,14.580,52.184,38.891,0.236,0.270,1.891,1.902,1.883,1.936,1.990,19.819,67.969,48.149,14.596,54.077,4.970,218.938,4483.497,2.203,1.781,2035.303,2517.128
3486.000,57.396,44.315,14.609,2.549,67.917,40.075,29.756,106.999,3.066,17.941,11.017,6.637,14.557,51.776,38.891,0.235,0.269,1.890,1.902,1.883,1.935,1.990,19.802,67.884,48.082,14.303,54.076,4.821,214.551,4487.849,2.209,1.778,2031.251,2523.638
3486.125,57.621,44.108,14.751,2.540,67.532,40.274,29.664,115.031,3.340,19.726,10.062,6.628,14.737,51.960,38.890,0.234,0.270,1.890,1.902,1.883,1.936,1.991,19.908,68.150,48.241,14.276,54.075,4.436,214.141,4513.480,2.227,1.781,2026.750,2534.864
3486.250,57.860,43.867,15.264,2.539,67.028,40.669,29.744,123.725,3.606,20.914,9.278,6.617,14.994,52.516,38.890,0.234,0.271,1.891,1.903,1.884,1.937,1.992,20.099,68.610,48.511,14.484,54.075,4.097,217.260,4547.375,2.247,1.785,2023.758,2547.074
3486.375,58.103,43.793,15.772,2.545,66.712,41.019,29.869,131.402,3.840,21.405,8.731,6.596,15.207,52.970,38.889,0.234,0.272,1.893,1.905,1.887,1.940,1.995,20.272,68.960,48.688,14.755,54.074,3.848,221.321,4568.898,2.259,1.788,2022.450,2555.376
3486.500,58.324,43.867,16.158,2.552,66.597,41.269,29.987,134.862,4.039,21.430,8.392,6.561,15.321,53.231,38.889,0.234,0.272,1.896,1.909,1.890,1.944,1.999,20.399,69.156,48.756,15.007,54.073,3.687,225.099,4576.763,2.263,1.788,2022.263,2559.549
3486.625,58.154,43.769,16.326,2.559,66.621,41.261,30.062,132.103,4.110,20.344,8.591,6.525,15.390,53.486,38.888,0.235,0.273,1.901,1.914,1.895,1.949,2.004,20.379,69.191,48.812,15.130,54.072,3.782,226.955,4575.108,2.262,1.791,2022.356,2555.088
3486.750,58.062,43.828,16.253,2.564,66.854,41.118,30.020,127.045,4.123,19.278,8.886,6.507,15.392,53.415,38.888,0.235,0.273,1.905,1.918,1.900,1.953,2.009,20.309,69.035,48.725,15.161,54.072,3.919,227.418,4559.196,2.256,1.789,2020.775,2548.266
3486.875,58.130,43.997,16.126,2.565,67.055,41.025,29.961,120.056,4.133,18.031,9.266,6.501,15.386,53.191,38.887,0.234,0.272,1.908,1.921,1.903,1.957,2.012,20.277,68.878,48.602,15.151,54.071,4.093,227.270,4545.501,2.250,1.786,2020.030,2545.452
3487.000,58.037,43.999,16.062,2.563,67.042,40.994,30.006,118.076,4.166,17.362,9.436,6.479,15.422,53.157,38.887,0.235,0.272,1.909,1.922,1.904,1.958,2.013,20.254,68.850,48.595,15.108,54.070,4.168,226.618,4546.423,2.247,1.786,2023.379,2545.303
3487.125,57.785,44.000,15.932,2.561,67.119,40.868,30.079,117.479,4.232,17.216,9.404,6.418,15.483,53.110,38.886,0.236,0.272,1.908,1.921,1.902,1.956,2.011,20.176,68.737,48.560,15.052,54.070,4.154,225.781,4541.155,2.238,1.787,2028.683,2541.162
3487.250,57.363,44.130,15.744,2.558,67.201,40.741,30.358,118.652,4.302,17.868,9.120,6.365,15.556,52.997,38.886,0.238,0.272,1.904,1.917,1.899,1.952,2.007,20.081,68.572,48.491,14.981,54.069,4.027,224.717,4535.630,2.218,1.788,2044.502,2536.481
3487.375,57.135,44.414,15.613,2.556,67.264,40.714,30.674,121.982,4.365,19.145,8.663,6.330,15.646,52.805,38.885,0.239,0.272,1.899,1.912,1.894,1.947,2.002,20.048,68.437,48.389,14.960,54.068,3.816,224.393,4531.408,2.198,1.787,2061.690,2535.452
3487.500,57.008,44.647,15.590,2.558,67.333,40.724,30.922,124.519,4.411,19.814,8.459,6.308,15.695,52.711,38.885,0.240,0.272,1.895,1.907,1.889,1.942,1.997,20.040,68.355,48.316,15.004,54.068,3.719,225.061,4526.738,2.183,1.786,2073.461,2534.136
3487.625,57.143,44.820,15.634,2.561,67.382,40.789,30.980,130.387,4.486,20.658,8.229,6.295,15.668,52.628,38.884,0.239,0.271,1.891,1.904,1.885,1.938,1.993,20.080,68.343,48.262,15.067,54.067,3.608,226.009,4523.470,2.180,1.784,2075.428,2535.305
3487.750,57.339,44.890,15.825,2.565,67.347,40.921,30.996,134.189,4.545,21.166,8.147,6.267,15.727,52.718,38.884,0.238,0.271,1.888,1.900,1.882,1.935,1.989,20.155,68.432,48.277,15.203,54.066,3.568,228.042,4525.800,2.183,1.783,2073.473,2537.942
